gene,tot_RNA,rd_RNA_1,rd_RNA_2,ss_rd_RNA,IVT_neg,IVT_pos,NGS_116,NGS_117,type,length
dgcN,33.17924983718057,22.114316796805348,26.892516753736107,15.690032944660837,21.924370121322102,4.973318634446092,36.32679377429306,20.45466840794803,mRNA,1227
rplS,2281.216440314083,9161.713616055802,3982.4107999627486,4945.20669538871,2149.0040789091086,7996.067401713224,2111.1655280802142,1969.198834302199,mRNA,348
trmD,1298.7213788807337,918.6079875672971,601.5099645777068,2056.606775837156,742.5852673748425,182.7500327899781,2871.86694073804,2803.3352334362294,mRNA,768
rimM,1408.9396201351376,444.8240444209863,240.41616070553152,2189.3877189807513,424.6698576869567,244.5350878292128,3776.7065241798055,3496.2514961744973,mRNA,549
rpsP,2534.2151125639302,762.8107107139,397.55563923896636,3778.3966397002105,446.55275304135404,147.04245697506883,3722.1305227139896,3247.3420113820857,mRNA,249
ffh,269.0150190543208,129.49539912842957,121.13479462861308,228.00133202354826,210.67999717170608,58.24479114394245,308.0769263600365,271.6012477906917,mRNA,1362
ypjD,77.10405217844803,119.91153217661686,83.32605569907629,10.568549858969504,58.87468481569172,7.704876217759288,50.45704349475345,48.222756630397896,mRNA,792
yfjD,31.632431662953035,105.41673158383901,76.91635910683964,25.364519661526813,64.10024855672945,14.224386863555608,68.07222435978572,33.06703311798713,mRNA,1287
grpE,205.61080580919474,456.8058368633024,4999.563341944577,328.3296156186526,2762.5813644286113,4181.179494170707,1335.1709970919374,1554.1505565453951,mRNA,594
nadK,46.31506205940905,30.86947293478972,37.539383454873956,22.854038193321088,65.28922779246044,6.942277547742156,57.70304055215175,32.277035739741706,mRNA,879
bamE,119.03783494216535,714.0596502547411,868.3452120219526,301.0367991407524,230.73155830603068,678.0291071628171,422.4500645633608,430.74161561588505,mRNA,342
yfjF,349.7503397785272,186.4898055648121,226.78431654181583,178.33610731094106,147.91038976694003,146.7898067053522,63.38140911632789,123.74570125597245,mRNA,291
ratA,341.39152662658745,85.32788273484327,138.35269625507004,126.34402246496373,135.35196044710548,51.17200808775979,70.88885065736042,82.3556296523453,mRNA,477
smpB,421.4382976213308,365.1609391571864,204.95104383126832,76.2511025849626,419.5770657959186,12.634082742164297,229.11788885529708,320.811836834136,mRNA,483
abpA,37.765250046586786,16.780622578651922,40.81276197505777,14.494011235158176,21.072885616919486,3.7738169229841407,70.33886126113195,56.686342487977946,mRNA,1617
rnlA,170.5765623612593,63.16170090707672,61.44714721943055,121.57965290273746,78.48271263355208,17.045424481746803,150.26528208794213,186.94881293521217,mRNA,1074
rnlB,437.7520381744146,145.88315435311915,177.40386052061402,243.00846256366012,265.15521821459174,98.42358007202186,99.16123684328717,126.13473116780574,mRNA,372
kbp,316.6406409461599,30.14918523297796,146.65385803037424,37.20129550357265,91.66335543612311,13.560582143256346,58.064413129347045,55.773062525671634,mRNA,450
ygaP,77.54464676232486,25.842158771123962,62.85165344158895,28.698142245613187,51.24038502640422,11.623356122791153,40.98664456189203,12.470995347355146,mRNA,525
proV,203.04708005097535,135.33300104578635,301.7192839777026,427.90766960156833,417.41959539381656,126.81342403294589,196.75633611382085,311.1269724542779,mRNA,1203
proW,133.79182011809573,165.6082005755127,650.6473983037731,341.09920243416616,532.1301956732683,217.73329075087653,114.01214508413628,133.19959819358195,mRNA,1065
proX,143.49273758889422,122.96495487770467,465.2161659573805,268.0516307432652,624.8953299796124,98.32446267013664,176.45307704137807,345.05598909222823,mRNA,993
ygaZ,110.3277494585923,110.3018971938218,89.42308416486235,64.64859279584272,119.07487848276861,33.07459059330816,64.56229580379333,66.53732273741313,mRNA,738
mprA,38.33421803222274,281.0517267480996,186.4243958013232,50.442434581115464,432.3105930664612,68.95211259282887,185.25037090120688,215.77640254957706,mRNA,531
emrB,52.90570441874016,35.26220495085141,21.44062251906056,27.193929461675914,29.132772513387714,51.54607247436622,21.971398156959665,19.853111501637496,mRNA,1539
luxS,631.1773573677605,420.6863055764366,319.73951605459496,368.2279395048398,726.4019698995095,153.73915801947598,294.88937584500803,418.7209193661394,mRNA,516
gshA,104.58815555612216,34.85454940228665,84.77101620252844,60.7477802298224,140.52436998249584,35.273190546042514,212.23816427762011,227.07303667149546,mRNA,1557
yqaA,189.79458997771823,94.87505842545511,230.74907732051892,138.52929968987718,96.15037283509417,28.448773727111217,118.23070546699626,139.8989862684071,mRNA,429
yqaB,143.601197708009,47.85584957615548,58.19597540887866,100.38444818424367,60.09674787047409,21.524733560724357,135.53784577345246,92.37774331374183,mRNA,567
csrA,2079.3221813284695,2917.663087062383,3193.269489371052,4720.664393134804,4300.335539043925,1148.275100840255,1983.2247368657434,2158.9572590582566,mRNA,186
alaS,193.41951515688214,118.60283814569434,175.5832963875632,247.5137505853437,241.30306745615673,44.068026349236696,559.0681135366401,533.3708671460046,mRNA,2631
recA,325.8408532738933,306.60188372519957,279.6365937019848,275.8570641154752,425.5557400497978,103.42816888924331,364.7116677117511,404.8376314501588,mRNA,1062
mltB,37.48705299283661,12.49275631200744,30.384086608502948,5.395215508114818,23.119510739353654,16.857077249904297,38.21268657358718,27.129582420006017,mRNA,1086
srlA,469.1863600645986,408.9384167239031,292.527642347821,50.45920400750546,496.05053589391315,86.55690729738092,19.076230846625283,174.129589291528,mRNA,564
srlE,678.5156591703426,84.7945834677505,206.2319878552138,149.0958171354123,257.80318716409624,19.069568638954234,25.616652851182522,100.02777518191107,mRNA,960
srlB,2352.917205187478,72.94157717655958,443.50965130153503,2430.0846256366012,351.93328963027625,65.61572004801458,41.31718201803632,117.33463364447047,mRNA,372
srlD,1905.0631969013466,104.36256426800063,676.8639601401889,3520.887996554478,1404.8405561405825,359.8769876479568,29.557676366749064,135.7020166803549,mRNA,780
gutQ,63.21574464319961,70.22325753022817,68.31701461042277,64.98673515763856,191.22317600433462,31.58520685541074,105.0123657253445,82.46219749609833,mRNA,966
hypB,209.85020386711628,31.081634260802023,75.59477218060529,30.681480827688787,30.814664534779173,6.989990795492963,313.3858561862878,286.2400564405828,mRNA,873
hypE,442.94790806372515,53.678074598773804,32.638098968184174,126.67206703367839,30.15630968418448,12.071734845628793,263.0077711130312,266.5968219037716,mRNA,1011
mutS,23.835444701534282,31.773146030070443,51.517748722613895,11.108115167928604,39.200294555719076,26.200187981701372,64.79153414350614,77.09187697647819,mRNA,2562
rpoS,696.9647254317719,163.9532731702729,431.98643981756766,408.8208833663007,567.1015422358332,1278.2180147117765,246.10560745244837,218.68198034825932,mRNA,993
nlpD,607.0929582050434,238.019883418247,463.11744641170816,465.50568452496833,423.1826535294699,53.5286137233803,261.5595080594426,285.2466698967416,mRNA,1140
pcm,162.32432037568003,86.55268487936256,157.88094764035506,188.2314353829095,163.03758872037707,48.66237611216391,63.73521283547803,88.75887836933387,mRNA,627
umpG,160.27928956779746,53.41391084582709,43.303304536527826,212.00344583236776,162.3957084498244,32.03287120454255,181.53533516586037,151.79590793532677,mRNA,762
truD,155.08929352464972,38.763238156685944,94.27748016238344,184.14641274268465,107.60480855544887,46.49342449116461,140.52563849791554,163.16218912789648,mRNA,1050
ispD,114.51741083043757,57.24528841704675,46.40944874378931,137.73897385816457,80.71621832570004,17.165293852223222,138.351542824952,101.29394955130235,mRNA,711
ftsB,260.9675612193625,86.96880355666718,317.27998131571354,362.17607401314723,293.15412587221647,97.7926596869448,256.16652851182516,216.84342871603099,mRNA,312
ygcN,32.005455621242575,21.331970683710818,25.941130547825633,25.66362956319576,40.88757138506311,9.594751516454963,35.041647768127035,18.015293986450537,mRNA,1272
queE,90.87263292459946,121.13511923964357,196.41141700496547,173.1354935824754,162.79497326097174,45.40373485465294,128.08326425591258,126.6585464965757,mRNA,672
eno,579.7939812771981,438.6602008493329,381.0290768687552,771.94836050716,186.3824628558583,1460.972648921267,2503.687641251834,2785.5729792417983,mRNA,1299
pyrG,298.2486413935572,182.22035030920742,120.86856431074798,144.61492620207503,149.99856300464484,40.979781202148295,543.2982417888161,566.9239872114973,mRNA,1638
relA,109.29111288649811,48.56244601285041,59.055244844446,80.51958254967906,130.79480831124658,16.381911314000952,66.70645171985782,74.70042515110381,mRNA,2235
rlmD,78.17000681685974,52.10112655468541,76.03022593740599,57.21627822266071,57.852047610456374,4.686837146286755,53.12209116604671,56.15300324413943,mRNA,1302
yqcA,180.93750911209136,180.89511139786774,73.32692901518712,358.9925016094761,235.13643351005493,257.6510607218706,95.63550397774807,128.5205353852433,mRNA,450
ppnN,432.4605300206579,238.5430040411443,217.56341575934638,84.62272713450042,375.76282352696427,98.35147488515594,235.33540421525922,341.3535264949133,mRNA,1365
sdaB,29.759458735541337,813.2346016790107,627.1382086825214,29.369443818609987,803.6275297818001,191.81086584211278,285.3785010614193,247.2775941498599,mRNA,1368
ygdG,53.85044914050338,107.67566154634983,130.940944669977,27.679535344920133,68.7949613780427,8.071775085271634,32.5290829856286,38.971860460484834,mRNA,756
fucO,70.8632542214457,11.807774895422176,28.71811841325866,26.225456360220928,68.6772784514034,10.621865908555884,9.363789553957057,8.54735320804367,mRNA,1149
fucK,28.689879880352755,9.561052399464469,23.253782985788728,9.437960804289046,26.541002814945102,4.300396028516812,8.665252550082883,1.5380015403714946,mRNA,1419
csdA,50.63549695301064,33.74908794736338,27.36079440865191,54.13621360594528,43.12519966981782,10.119837420340556,71.36977908787169,52.47952022207908,mRNA,1206
tcdA,75.67089135728729,33.62362665387876,204.44311063713883,54.972174582416834,82.22589666566725,45.36997743096918,19.04583855106507,68.96135903044899,mRNA,807
mltA,55.616037636913326,37.06867036841552,90.15606026457432,45.73929775029425,65.3338242595318,33.345693794892654,81.18939155019595,66.58580166108338,mRNA,1098
amiC,97.39459222540803,43.27634243968128,131.56745636696252,35.37683005423476,98.68064580443875,34.063663278514746,44.12437811686941,20.88444196925503,mRNA,1254
recD,33.424416707898644,14.851815385703429,36.121639908959175,28.40493006430424,36.319813141321,10.020134588613063,30.285697952136967,53.75429029032391,mRNA,1827
recB,17.235791511524365,22.9756703722948,37.25330855979024,23.62487013351354,30.877285360252046,17.22343201937724,73.31438326587376,63.44614483095584,mRNA,3543
ptrA,21.137559475711605,18.784539085967577,57.108200167591214,24.62702583959249,47.17875533756845,12.67344125537976,83.52678084393884,98.96073670409025,mRNA,2889
recC,6.041991622175802,20.135252827011104,9.794336021618937,19.876026092736947,44.183234936688706,16.30167933517014,56.57105883431225,55.062646420869044,mRNA,3369
thyA,204.83491597595247,68.26230618787461,41.50580887652101,75.80641347897823,205.28380667811,23.027403639491908,168.19990928700977,199.02610499316782,mRNA,795
ptsP,154.00221903732742,66.41676319681393,176.21958908856718,110.63536146089197,178.7826518055225,16.29442447120255,132.700417974083,108.2956371674532,mRNA,2247
rppH,651.6817065477866,229.9514127938997,310.7073263355386,444.52395474608005,462.7074316414467,22.984037530942956,211.3012043091891,234.2715227681122,mRNA,531
ygdQ,28.50906130967826,114.00952399025279,92.42890211998375,38.68622116442955,32.65318653643406,8.546585384405258,43.05319806921432,33.62278157375162,mRNA,714
ygdR,92.94735057127978,247.80152246283245,301.34354389802917,179.63639267136108,605.9935946045066,306.5063087174379,98.25565477165897,99.65407241037218,mRNA,219
tas,175.983888545622,78.1967340336604,126.79007898879615,61.108756302698595,96.47565288352763,187.58153973380536,134.35823685634637,109.01638584143308,mRNA,1041
lplT,17.04813213995836,34.088274760904724,27.635777267030324,39.958677959239466,75.10106683099445,30.664632987263094,25.745379749932177,22.847824390568995,mRNA,1194
aas,28.271485798764274,18.84324077061122,61.105774179322594,25.5758906587062,47.32618894799835,5.650242559690144,41.27127403801628,37.88930878102692,mRNA,2160
galR,39.44858483548503,105.17157639410915,63.947903210918994,36.498364047836546,86.89018778702267,41.39131177447431,50.63756958954684,42.2950423602161,mRNA,1032
yqeG,16.549162418788843,99.27170747443962,80.4807757483761,9.527161043597875,45.199851832234614,14.88356576698867,37.4877846602671,57.66567970575805,mRNA,1230
actS,107.70089828100676,35.89188718211662,130.940944669977,87.46733168994761,90.14512180571111,48.4306505116298,36.59521835883216,54.8492850925342,mRNA,756
ygeV,57.210426574227874,45.75761671109639,55.64438120882665,34.34689593289381,69.55903869520303,27.441312937449606,52.702051397036556,49.070807999711086,mRNA,1779
ghxQ,44.639188103312,9.917495142426958,24.120700333943127,5.506770715989373,11.798772867922025,13.382153430845076,2.2470748115072383,6.38135726838348,mRNA,1368
idi,37.07735842460889,74.13734073683104,60.10404017638288,13.721789325088277,58.800441833578624,11.115231264964216,47.59378125356316,57.64144024392292,mRNA,549
lysS,160.9128045463263,196.62512108463886,152.1606234504871,81.60758499795583,148.86040709251822,410.0334126320595,420.19410803323103,414.05676252088233,mRNA,1518
prfB,185.21810532402438,61.72490152338526,30.024675210950143,61.69186629232136,110.9664389106843,38.86791060169016,451.729510696922,428.93869347590953,mRNA,1099
recJ,58.69512622580818,54.76928113257241,114.1768790893917,73.3727973599876,123.07739540655919,38.711004388188535,123.2081227098398,129.0071966800363,mRNA,1734
dsbC,85.88805812282818,57.24528841704675,46.40944874378931,136.56171767134265,118.55194566587194,8.582646926111611,166.45419996127038,193.3793582343045,mRNA,711
xerD,22.692831410379352,45.375027942608966,36.786084790227655,66.25314332994127,57.98103768316643,34.0148381519808,99.382332131678,119.2182665591643,mRNA,897
fldB,467.94183391058107,285.89744617479096,379.2772190440713,202.0415186831963,240.4960599898282,81.83109914034002,191.3887856697544,146.33112356810398,mRNA,522
ygfX,149.67257187581086,432.2861117963751,485.2517361299148,342.60751925165255,312.08910978091785,239.3043907633473,75.34309662112504,112.33065662139747,mRNA,408
sdhE,228.7131435405649,508.13233538726894,123.58471182334905,523.5350855980308,409.7311686568277,114.27456862294675,253.28825291056867,314.6941241678101,mRNA,267
ygfZ,165.99771478173523,69.14950741508706,67.27241194053865,93.00323875893163,287.0192820796036,105.74765891530176,224.04778946294192,220.244642602373,mRNA,981
yqfA,308.4162087137921,308.3439398827291,299.97380051667454,417.246348432116,483.67817987045197,110.95021753573371,128.08326425591258,122.34802253655239,mRNA,660
yqfB,65.24189030484062,260.90641067000155,317.27998131571354,99.26307213693664,155.19924310882047,19.558531937388956,83.746749705789,111.91918901472566,mRNA,312
bglA,42.40722869814641,65.95134269713928,22.914665317245976,50.57051107516907,156.92367914336293,80.51595647558455,155.83463817802698,203.84448124192485,mRNA,1440
gcvP,177.06567306115414,37.76515895571352,229.62503866968825,218.14016439594923,276.4377765603332,157.12156763063197,48.66629247301898,45.56209156131838,mRNA,2874
gcvH,1357.0313183406852,139.1500856906675,676.8639601401889,3440.4044245515556,1462.3217572919973,328.5833365481345,126.11275249812932,151.09090516987968,mRNA,390
gcvT,260.2525815995835,198.241217970266,391.74660706743805,490.75133657452693,355.4070541329133,89.16547162689103,74.39356718425609,82.7128801006089,mRNA,1095
ubiI,135.36472003398356,101.49975078433975,219.43220652923827,59.141710432737085,102.86411457919053,25.362684806589176,70.2701200406503,78.00851204392973,mRNA,1203
ubiH,224.44538344057133,92.05858086405483,111.94950994685057,123.53101942026032,152.11310228364272,41.40635768933235,134.27558491968446,98.10727892003307,mRNA,1179
pepP,276.3185942322662,51.158119739215984,74.65411325075613,102.89272342334291,123.07739540655919,23.010037573398776,264.28040045563864,264.9851386966299,mRNA,1326
ygfB,175.78125885242034,70.29602774528539,56.98984120351331,130.10815784928258,142.48189964164212,42.157250186289154,366.331408649035,367.50666340975334,mRNA,579
zapA,1233.6648348551685,986.7006076247329,999.9126683889153,2117.9373917374887,1190.1743976587527,129.44192045835604,656.7178276394063,710.9412120367233,mRNA,330
fau,37.07735842460889,74.13734073683104,60.10404017638288,57.936443817039375,98.0007363892977,33.345693794892654,69.99085478465169,63.604347855363216,mRNA,549
serA,148.58007135116992,55.01676137404736,107.0466117010031,155.45796843646235,183.26853038640925,19.79647028212605,17.451734302508772,22.125143813738347,mRNA,1233
rpiA,246.73296697103368,328.9002025415777,199.98253367778307,270.1321343952605,505.4165250331689,453.0467216042461,433.154311847268,426.564727222034,mRNA,660
argP,68.30694555406134,151.7576437901575,147.638112111115,46.81371078469713,144.43598463818637,6.825796380833731,61.89258406997118,53.70618801713347,mRNA,894
yggE,137.3513480101908,128.16455260982534,133.5915710803004,45.183759720938454,324.31498754903623,82.3517134205851,66.37513289375227,114.86443083090265,mRNA,741
argO,32.005455621242575,21.331970683710818,51.882261095651266,14.476919240777095,25.37849258383228,9.594751516454963,19.333322906552844,13.725938275390885,mRNA,636
mscS,141.84996358961865,78.78706942415843,153.29671571119258,100.13240688679399,85.4006417106737,28.34964907997842,108.89308877506157,145.74842123433353,mRNA,861
fbaA,735.058630767871,565.2972231183367,824.9279514208552,619.2465647365532,1139.1496708184866,1214.802150333381,3031.303920723265,3867.740640367228,mRNA,1080
pgk,524.6255096677907,221.45664410821442,850.4411870318092,232.26839782836277,688.7077523523144,256.8821617343663,3276.026583700197,3754.5570721982554,mRNA,1164
epd,259.43245791807215,345.82888943710003,388.20138890393173,164.1233625157617,429.01263541714906,89.73914653625522,684.1153173198154,736.03325481449,mRNA,1020
tktA,71.5302652739819,163.45943801012146,215.34263792110673,34.87621453459936,145.8498911143132,879.1913573300988,503.8456118018731,543.9626547406226,mRNA,1992
loiP,26.818800757721053,35.750022015388886,217.37231921498156,52.93464972840378,87.42595337179641,48.239225015536405,76.95121014584471,57.50788368345588,mRNA,759
speB,22.10148726939227,132.5778503730301,143.3099589873364,81.79437936453272,99.30954101208636,46.379841206577076,151.8641960558703,112.55716484787152,mRNA,921
speA,113.2575455367795,116.66224938405735,83.45249887919627,72.82195933172795,64.40685725372508,95.68544304422156,199.80211783775135,192.07982211783724,mRNA,1977
yqgG,565.4297159752855,376.8648154122244,229.14665317245974,366.2002526132933,236.63094473999175,0.0,298.8609499304627,431.93812010370686,mRNA,144
metK,105.74270013044301,281.9144593213523,57.13786676508087,15.218711796916084,85.4006417106737,105.66687384355593,61.213819800228364,105.81450597755881,mRNA,1155
galP,14.59173460581382,311.2173959533208,331.15387297181286,26.40091938963221,295.68824334233256,48.11819470187736,218.15472105523176,286.2965060925079,mRNA,1395
gshB,149.8299562836719,85.59705586649893,104.09185506887762,42.24752801667557,141.4363940003271,38.50007548558583,242.42889133611217,190.47445575219086,mRNA,951
yqgE,216.5475507990455,48.110401967518015,117.01105693912838,80.14108871780279,143.0915007386288,21.63922682434523,141.7091434320735,152.84708393367455,mRNA,564
yqgF,195.25630479722088,65.07018395606752,158.25955902558368,66.23971681391534,262.34585619034294,102.43605216128893,117.94717859537273,96.82217610806305,mRNA,417
yggT,179.50149713501125,71.78377436423324,116.39195081775732,45.76349843693461,123.35648247097315,21.524733560724357,75.90119363313339,63.509698528197504,mRNA,567
yggU,279.8002718228216,186.4898055648121,226.78431654181583,57.52777655191649,197.21385302258668,20.969972386478883,15.845352279081972,52.49817629041256,mRNA,291
rdgB,205.61080580919474,91.36116737266047,0.0,33.819359548702415,126.80701344918214,30.819504871037154,82.8013021452364,88.17875498129904,mRNA,594
hemW,125.31951488634296,71.59437126564687,116.08484804515112,36.07249629963839,127.76296530330342,53.669850171199265,59.47929949614937,73.89914789164933,mRNA,1137
yggN,226.1718863901142,0.0,45.82933063449195,46.501619379465815,109.59749019536459,25.42609151860565,151.56519603616323,175.8063927439649,mRNA,720
yggL,684.7405734746577,165.95881779620893,302.7258537324239,688.5652631051177,510.0533738866843,130.62946101301984,286.71849980222635,440.489285204746,mRNA,327
mutY,38.661860921387046,12.884267193580325,62.67258890186934,26.231682726878155,68.12586803130665,28.975602870205865,83.19938532862697,89.12083569691119,mRNA,1053
yggX,147.50340416746576,245.78140135579858,358.6643267047196,103.11228645011987,714.7662404045516,88.43857919515007,228.32234063010506,209.54435117159235,mRNA,276
glcB,28.115289744627454,6.24637815600372,15.192043304251474,6.93670565329048,17.339633054515243,2.8095128749840494,7.076423439553182,10.550393163335674,mRNA,2172
insH9,82.99885739086761,69.14950741508706,67.27241194053865,18.771295896298128,106.03260102303831,6.220450524429517,76.77162016562346,54.50498731068827,mRNA,981
hybE,499.5207306775528,27.74464898740303,67.47876903238078,611.0826301277041,124.69541550392849,37.437189966045125,150.8710842769032,182.98444093511898,mRNA,489
yqhA,123.36648348551684,301.49185232977953,333.30422279630517,60.874847187664336,221.00650915428892,110.95021753573371,80.73126959160551,90.3832238558315,mRNA,495
exbD,191.1311715972796,700.6500793579385,619.6641888607362,178.8020012759742,442.0385327982055,57.2982344081254,140.7111917177631,105.0227601141704,mRNA,426
exbB,138.47258350415154,369.1736967303423,404.0463435530719,119.57559269005496,317.202383496788,66.41917784452087,200.75091213987935,195.97278402986657,mRNA,735
yghB,185.04972522827524,123.33757595309162,99.99126683889153,51.997265306129954,105.97443266824509,55.47510876786686,74.52117193071278,71.09412120367233,mRNA,660
yqhD,174.8751698892636,69.93367708680455,85.04411870318094,7.910069275888515,81.6588610171648,15.727479289859165,142.6081705117377,141.55758249736243,mRNA,1164
dkgA,147.50340416746576,16.38542675705324,79.70318371215991,16.174476305901155,67.14470743194273,7.369881599595841,51.97581737921091,68.53022805611826,mRNA,828
ftsP,100.84096845419104,76.81321078465723,46.70505032814466,31.39599779760113,110.42248577876919,47.50522406873242,46.773506267551944,55.603163969099384,mRNA,1413
plsC,137.90968682324038,73.53459812921454,44.71154208243117,37.42813267127737,72.90298682618487,8.26864764832704,47.90105817700796,69.49453708129816,mRNA,738
parC,54.0649927625771,48.046510331438974,146.06957971152812,57.80280974658699,79.3897067695506,37.818356574818495,126.55238858751524,117.86443145906702,mRNA,2259
mqsA,51.402701452298686,102.78131329424303,166.65211139815258,88.77581881534383,117.74936963138344,15.409752435518577,46.57573245669549,19.28910265215916,mRNA,396
mqsR,0.0,91.36116737266047,111.10140759876836,115.54947845806659,66.422721330524,20.54633658069143,31.05048830446366,29.392918327099668,mRNA,297
mdaB,34.9750339778527,69.93367708680455,56.69607913545396,15.82013855177703,80.11812779042585,20.969972386478883,44.895164790732245,103.12141771331036,mRNA,582
ygiN,581.5848507174366,732.1944985151789,523.763778679908,956.6047415204397,1315.1698823443749,891.1239694139884,361.0728211404774,325.63154518093995,mRNA,315
parE,53.76510769971019,57.33600995178059,17.431124171597574,78.70638589107683,99.47618329214767,22.565152536321968,138.02950823141134,153.91105589148685,mRNA,1893
tolC,274.7026960203816,320.4113815245633,467.57049878105147,93.75630142094727,455.0090870090955,263.5254829458723,407.58480042569755,407.9159915405133,mRNA,1482
ygiB,212.03614349073206,80.75674615976237,196.41141700496547,148.2239117720473,162.79497326097174,27.242240912791765,210.42250556328503,233.831162762909,mRNA,672
ygiC,140.26163497061347,163.60022994639203,483.161935371388,102.37565816874645,407.80461468042637,89.35267303696041,166.80611158909548,203.01620332903727,mRNA,1161
zupT,105.19622622796008,70.11438426273943,85.263870947892,80.0260426530342,139.02430045923626,39.42029692807077,55.60203719636515,66.26223303100521,mRNA,774
ribB,311.2457152157535,248.9382266943134,454.0887805986358,291.80832711518,416.81781091815054,363.8963556791267,444.1786595296785,422.13556498788154,mRNA,654
ubiK,279.8002718228216,186.4898055648121,340.17647481272377,86.29166482787471,425.24237057995254,104.84986193239443,221.8349319071476,292.4898393322985,mRNA,291
hldE,99.36421787013386,47.30520695550935,92.04217031195034,88.72275496667956,133.81816033743644,51.064953677534355,125.40369805809017,124.79691996830289,mRNA,1434
glnE,28.6595843366565,23.877390628018446,34.84384166508364,27.400109412610274,46.71333939401159,4.295854955625031,49.77258843313182,31.87983235134346,mRNA,2841
ygiF,46.902004090115845,31.260675932811242,50.686817291604,43.71580808023514,38.568031740304264,4.686837146286755,67.28798214365915,55.31489871810751,mRNA,1302
ygiM,65.55706851887368,65.54170702821295,318.81273484863965,33.69682563729407,207.93199720859684,78.61207039568896,509.8580181008307,470.92566971896645,mRNA,621
cca,65.71580234095329,109.50067275899983,292.95262197350786,68.90796866884523,231.5949605713185,123.1287724871944,132.73519879305226,148.84168175868783,mRNA,1239
bacA,74.29003567558496,33.01005682442842,120.42743816362848,57.02388361861502,98.1795698498621,44.542058134783616,76.66297568602067,57.08287103944494,mRNA,822
tsaD,20.07442778610481,66.89907965897476,97.62460963560414,59.434022402157495,54.8282226367343,30.090049134444556,86.39936168742032,83.93939176104428,mRNA,1014
rpsU,3015.6251518681897,7348.863900538377,4735.697498897501,7110.872630109981,4475.230849644054,8899.132031511976,4482.91424895694,3773.7751545902815,mRNA,216
dnaG,139.9001359114108,108.78571991280705,56.69607913545396,86.77106296580735,126.3401245925946,24.464967784225365,188.38363265130786,146.24491966614926,mRNA,1746
rpoD,110.50743634696134,176.77046716404016,179.13744873417048,67.70756958508541,244.37936072582033,192.1450564272479,342.11165045553196,395.72729535988503,mRNA,1842
mug,160.59542228883848,80.27889559076971,65.08307309040278,84.19819840305644,35.373046862409225,36.10805896133346,48.50490480697282,58.111886603799874,mRNA,507
nfeF,26.608457222366376,53.20444452878463,43.133487655992425,1.094155750105078,37.50930145723708,23.930439076334725,4.0182984864600035,19.969894510470663,mRNA,765
rlmG,35.80557568181228,47.72958084376458,58.04242402257556,22.82137520997531,12.618564474400337,5.3669850171199265,85.1635424603957,63.342126764270866,mRNA,1137
ygjR,103.11788133287882,123.71246220218917,100.29519166211006,62.755984816057214,110.83913073087439,24.73054494210884,96.5490867339402,121.61431633059097,mRNA,987
sstT,32.699549839534576,65.38377520404859,26.503709282597754,16.807814233541862,67.70315933207625,29.408491395013765,54.319649419374976,26.29426729864037,mRNA,1245
uxaA,41.03925357885137,9.117697147069947,44.350965130153504,22.500783570709267,68.69930653741694,32.80786002400729,22.724450109919974,19.06687796722645,mRNA,1488
exuR,157.18509478849637,192.07009897457002,169.8693336259161,126.03913824086875,203.11503974430505,15.70723800377183,104.84035529827594,95.49861302028715,mRNA,777
yqiM,484.65404226453035,484.5404769585743,392.82283400993094,209.2572872075962,234.85176470435272,72.6459757674447,347.6545744089056,389.71860460484834,mRNA,84
yqjA,92.10619807742209,61.3897436870592,149.30822650151225,104.78645452929402,132.54488736090988,18.40803005871902,55.637979043292354,80.64765090766998,mRNA,663
mzrA,159.02710761804906,176.6553822244802,257.7899848190172,187.45965312347158,144.78077540012652,31.782614398257056,56.03642811196176,36.94207606150125,mRNA,384
yqjE,1658.5938335275046,133.99637881323537,325.8974622897205,675.82353498157,345.39815091872475,60.269253970028196,125.23696949467009,121.24578809928613,mRNA,405
yqjK,2103.398543428062,316.5664449462686,549.9519676139034,839.8192459931527,729.3214802091535,264.4313517934988,97.34328083449358,98.20908836042179,mRNA,300
yhaH,278.0801881845666,111.20601110524657,270.46818079372304,102.91341993816205,274.40206189003356,33.345693794892654,58.79231801910741,35.77744566864182,mRNA,366
yhaJ,22.692831410379352,60.50003725681196,73.57216958045531,44.7908574624955,143.95292114441318,40.81780578237696,65.11256243109938,65.69169789994767,mRNA,897
cyuA,46.580022368673404,10.348690583402044,151.01655861251353,53.63115827746172,134.06141925291112,83.78391713224744,202.82292646474028,81.57039290890188,mRNA,1311
tdcD,1498.4588999047266,44.88712441634435,81.87870485566799,619.6369629472243,48.95173259346309,10.094726161233012,129.6723866412217,113.7243372246406,mRNA,1209
tdcC,1146.1413161661192,30.556606655045226,49.545222307558866,497.06460715077645,41.73860191715359,4.581277751100116,201.9330742773397,175.314855765184,mRNA,1332
tdcA,130.0668995214714,202.27887855991602,140.56280322400087,363.6931764886017,66.84714766490434,19.496044614905287,219.33747489191424,596.1574053827519,mRNA,939
yhaV,262.6512229046487,116.70652348249531,212.88463262473678,91.80319696849382,107.99048887285191,13.123144009602914,36.359120175871965,70.40078018668228,mRNA,465
agaR,50.26041919780315,200.99456821985305,81.47436557243013,148.8051820142906,389.67996513907406,37.66828373126763,83.49131299644674,59.27571862631767,mRNA,810
rsmI,23.641660598269777,31.51482776966337,38.324178927798144,16.52670793277182,37.49296465346651,7.087412269994605,37.4877846602671,29.149684246866705,mRNA,861
